square_feet,bathrooms,bedrooms,state,pets_allowed,fee,has_photo
1053.0,2.0,2.0,OH,"Cats,Dogs",No,Yes
957.0,1.5,2.0,WA,"Cats,Dogs",No,Thumbnail
710.0,1.0,1.0,GA,"Cats,Dogs",No,Yes
680.0,1.0,1.0,MA,Cats,No,Yes
784.0,2.0,1.0,VA,"Cats,Dogs",No,Yes
522.0,1.0,2.0,GA,"Cats,Dogs",No,No
1257.0,2.0,3.0,NC,"Cats,Dogs",No,Thumbnail
648.0,1.0,1.0,NJ,"Cats,Dogs",No,Thumbnail
903.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail
927.0,1.0,2.0,VA,"Cats,Dogs",No,Yes
1280.0,2.0,3.0,NC,"Cats,Dogs",No,Thumbnail
709.0,1.0,1.0,LA,"Cats,Dogs",No,No
750.0,1.0,1.0,PA,"Cats,Dogs",No,Thumbnail
787.0,1.0,1.0,PA,"Cats,Dogs",No,Yes
1376.0,2.0,4.0,OH,"Cats,Dogs",No,Yes
1077.0,2.0,2.0,VA,Cats,No,Thumbnail
826.0,1.0,1.0,CO,"Cats,Dogs",No,Yes
750.0,1.0,1.0,FL,"Cats,Dogs",No,Thumbnail
975.0,2.0,2.0,VA,"Cats,Dogs",No,Yes
1125.0,2.0,2.0,GA,"Cats,Dogs",No,Thumbnail
903.0,2.0,2.0,MD,"Cats,Dogs",No,Thumbnail
1393.0,2.0,3.0,FL,"Cats,Dogs",No,Yes
1073.0,2.0,2.0,VA,"Cats,Dogs",No,Thumbnail
1300.0,2.0,2.0,VA,"Cats,Dogs",No,Yes
1584.0,2.0,4.0,VA,"Cats,Dogs",No,Thumbnail
1167.0,2.0,2.0,NJ,"Cats,Dogs",No,Yes
1000.0,1.5,1.0,CA,"Cats,Dogs",No,Thumbnail
469.0,1.0,1.0,AZ,"Cats,Dogs",No,Thumbnail
708.0,1.0,1.0,NC,"Cats,Dogs",No,Yes
1138.0,2.0,2.0,MA,"Cats,Dogs",No,Yes
700.0,1.0,1.0,FL,"Cats,Dogs",No,Thumbnail
1562.0,2.0,3.0,GA,"Cats,Dogs",No,Yes
500.0,1.0,1.0,CA,"Cats,Dogs",No,Yes
1450.0,2.0,3.0,CA,"Cats,Dogs",No,Thumbnail
819.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail
1523.0,2.0,3.0,AR,"Cats,Dogs",No,Thumbnail
800.0,1.0,1.0,MI,Cats,No,Thumbnail
1000.0,1.0,2.0,CA,"Cats,Dogs",No,No
640.0,1.0,1.0,MN,"Cats,Dogs",No,Thumbnail
926.0,2.0,2.0,TX,"Cats,Dogs",No,No
755.0,2.0,3.0,NC,"Cats,Dogs",No,Yes
731.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail
1017.0,1.0,1.0,KS,"Cats,Dogs",No,Yes
977.0,1.0,2.0,TX,"Cats,Dogs",No,Yes
2900.0,2.0,3.0,FL,"Cats,Dogs",No,Thumbnail
1450.0,2.0,2.0,TX,"Cats,Dogs",No,Yes
612.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail
862.0,1.0,1.0,NC,"Cats,Dogs",No,Thumbnail
780.0,1.0,2.0,CA,"Cats,Dogs",No,No
866.0,1.0,1.0,OH,"Cats,Dogs",No,Thumbnail
1343.0,2.0,4.0,TX,"Cats,Dogs",No,Thumbnail
631.0,1.0,1.0,MD,"Cats,Dogs",No,Yes
800.0,1.0,1.0,MD,"Cats,Dogs",No,Thumbnail
1185.0,2.0,2.0,NV,"Cats,Dogs",No,Yes
573.0,1.0,2.0,WA,"Cats,Dogs",No,No
801.0,1.0,1.0,NC,"Cats,Dogs",No,Thumbnail
731.0,1.0,1.0,TX,"Cats,Dogs",No,Yes
1121.0,2.0,2.0,MD,"Cats,Dogs",No,No
630.0,1.0,2.0,CA,"Cats,Dogs",No,Yes
917.0,1.0,1.0,CA,"Cats,Dogs",No,Yes
884.0,1.0,2.0,OR,"Cats,Dogs",No,Yes
1495.0,2.0,3.0,FL,"Cats,Dogs",No,Thumbnail
240.0,1.0,1.0,WA,Cats,No,Thumbnail
439.0,1.0,2.0,CA,"Cats,Dogs",No,Thumbnail
675.0,1.0,1.0,TX,"Cats,Dogs",No,Yes
720.0,1.0,1.0,MA,Cats,No,Yes
1625.0,2.5,2.0,GA,"Cats,Dogs",No,No
729.0,1.0,2.0,VT,"Cats,Dogs",No,Yes
761.0,1.0,1.0,NC,"Cats,Dogs",No,Thumbnail
930.0,1.0,3.0,NC,"Cats,Dogs",No,Yes
992.0,2.0,2.0,TX,"Cats,Dogs",No,Thumbnail
790.0,1.0,1.0,MD,"Cats,Dogs",No,Thumbnail
875.0,2.0,2.0,NY,"Cats,Dogs",No,Thumbnail
1063.0,2.0,2.0,MA,"Cats,Dogs",No,Thumbnail
764.0,1.0,1.0,SC,"Cats,Dogs",No,Yes
934.0,2.0,2.0,NC,"Cats,Dogs",No,Thumbnail
1366.0,2.0,2.0,GA,"Cats,Dogs",No,Thumbnail
850.0,1.0,1.0,CT,Cats,No,Thumbnail
1050.0,2.0,2.0,CA,"Cats,Dogs",No,Yes
784.0,1.0,2.0,KY,"Cats,Dogs",No,Thumbnail
1543.0,2.5,2.0,WA,"Cats,Dogs",No,Yes
1500.0,2.0,3.0,TX,"Cats,Dogs",No,No
809.0,1.0,2.0,ND,Cats,No,No
781.0,1.0,2.0,VA,"Cats,Dogs",No,Thumbnail
1146.0,2.0,2.0,CA,"Cats,Dogs",No,Yes
601.0,1.0,1.0,MD,"Cats,Dogs",No,Yes
893.0,1.0,1.0,MD,"Cats,Dogs",No,Yes
1063.0,2.0,2.0,FL,"Cats,Dogs",No,Thumbnail
835.0,1.0,1.0,NE,"Cats,Dogs",No,Thumbnail
925.0,1.0,2.0,VA,"Cats,Dogs",No,Thumbnail
697.0,1.0,1.0,NE,Cats,No,Thumbnail
984.0,1.0,3.0,MA,"Cats,Dogs",No,Yes
754.0,1.0,1.0,CA,"Cats,Dogs",No,Yes
1338.0,2.0,3.0,CA,"Cats,Dogs",No,Yes
1179.0,2.0,2.0,VA,"Cats,Dogs",No,Thumbnail
800.0,1.0,1.0,NJ,"Cats,Dogs",No,Yes
701.0,1.0,1.0,CA,"Cats,Dogs",No,Thumbnail
1085.0,2.0,2.0,AZ,"Cats,Dogs",No,Yes
1198.0,2.0,2.0,TX,"Cats,Dogs",No,Thumbnail
703.0,1.0,2.0,CT,"Cats,Dogs",No,Thumbnail
758.0,1.0,1.0,CA,"Cats,Dogs",No,Yes
1400.0,2.5,3.0,MN,"Cats,Dogs",No,Yes
1089.0,2.0,2.0,FL,"Cats,Dogs",No,Thumbnail
952.0,1.0,2.0,MO,"Cats,Dogs",No,Yes
836.0,1.0,1.0,MA,"Cats,Dogs",No,Yes
704.0,1.0,1.0,CA,"Cats,Dogs",No,Thumbnail
764.0,1.0,1.0,TX,"Cats,Dogs",No,Yes
799.0,1.0,1.0,NC,"Cats,Dogs",No,Yes
1061.0,2.0,2.0,TX,"Cats,Dogs",No,Yes
1000.0,1.0,2.0,NY,"Cats,Dogs",No,Thumbnail
872.0,2.0,2.0,CA,"Cats,Dogs",No,Thumbnail
774.0,1.0,1.0,NJ,"Cats,Dogs",No,Yes
918.0,2.0,2.0,CA,"Cats,Dogs",No,Thumbnail
789.0,2.0,1.0,NC,"Cats,Dogs",No,Thumbnail
955.0,1.0,2.0,OH,"Cats,Dogs",No,Yes
635.0,1.0,1.0,CA,"Cats,Dogs",No,Yes
565.0,1.0,2.0,TX,"Cats,Dogs",No,Yes
450.0,1.0,2.0,WA,"Cats,Dogs",No,Thumbnail
880.0,1.0,2.0,NC,"Cats,Dogs",No,No
800.0,1.0,2.0,IA,"Cats,Dogs",No,Yes
1175.0,1.0,2.0,TN,"Cats,Dogs",No,Yes
875.0,1.0,2.0,NH,"Cats,Dogs",No,Thumbnail
1124.0,2.0,2.0,TX,"Cats,Dogs",No,Yes
886.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail
841.0,1.0,1.0,FL,"Cats,Dogs",No,Thumbnail
1570.0,2.0,3.0,MA,"Cats,Dogs",No,Yes
900.0,1.0,2.0,CA,"Cats,Dogs",No,Yes
569.0,1.0,1.0,WA,"Cats,Dogs",No,Thumbnail
1209.0,2.0,2.0,TX,"Cats,Dogs",No,Thumbnail
555.0,1.0,1.0,CO,"Cats,Dogs",No,Yes
619.0,1.0,1.0,TX,"Cats,Dogs",No,Yes
1228.0,2.0,2.0,MD,"Cats,Dogs",No,Yes
1040.0,2.0,3.0,VA,"Cats,Dogs",No,Thumbnail
1168.0,2.0,2.0,MD,"Cats,Dogs",No,Yes
1473.0,2.0,3.0,NC,"Cats,Dogs",No,Yes
1370.0,2.0,2.0,MD,"Cats,Dogs",No,Yes
1000.0,2.0,2.0,MI,"Cats,Dogs",No,Thumbnail
842.0,2.0,2.0,IL,"Cats,Dogs",No,Thumbnail
1181.0,2.0,2.0,VA,"Cats,Dogs",No,Yes
747.0,1.0,1.0,OH,"Cats,Dogs",No,Yes
636.0,1.0,1.0,FL,"Cats,Dogs",No,Yes
1212.0,2.0,2.0,CA,"Cats,Dogs",No,Thumbnail
758.0,1.0,1.0,OH,"Cats,Dogs",No,No
1092.0,2.0,2.0,VA,"Cats,Dogs",No,Thumbnail
650.0,1.0,1.0,CO,"Cats,Dogs",No,Yes
901.0,2.0,2.0,TX,"Cats,Dogs",No,Thumbnail
687.0,1.0,1.0,NC,"Cats,Dogs",No,Yes
939.0,1.0,1.0,MA,"Cats,Dogs",No,Yes
1402.0,2.0,3.0,GA,"Cats,Dogs",No,Thumbnail
850.0,1.0,1.0,FL,"Cats,Dogs",No,Yes
725.0,1.0,2.0,PA,"Cats,Dogs",No,Thumbnail
564.0,1.0,1.0,FL,"Cats,Dogs",No,Yes
1088.0,2.0,2.0,MD,"Cats,Dogs",No,Yes
1082.0,2.0,2.0,FL,"Cats,Dogs",No,Thumbnail
438.0,1.0,2.0,OH,"Cats,Dogs",No,Thumbnail
561.0,1.0,1.0,GA,"Cats,Dogs",No,Thumbnail
418.0,1.0,1.0,CA,"Cats,Dogs",No,Yes
647.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail
1141.0,2.0,2.0,MD,"Cats,Dogs",No,Yes
834.0,1.0,2.0,VA,"Cats,Dogs",No,Thumbnail
637.0,1.0,1.0,WA,"Cats,Dogs",No,Thumbnail
1124.0,2.0,2.0,NJ,"Cats,Dogs",No,Yes
600.0,1.0,1.0,FL,"Cats,Dogs",No,Thumbnail
1381.0,2.0,2.0,NJ,"Cats,Dogs",No,Yes
690.0,1.0,1.0,WA,"Cats,Dogs",No,Yes
940.0,2.0,2.0,AR,"Cats,Dogs",No,Thumbnail
778.0,1.0,1.0,MA,"Cats,Dogs",No,Yes
1307.0,2.0,2.0,MA,"Cats,Dogs",No,Thumbnail
870.0,1.0,2.0,NE,"Cats,Dogs",No,Thumbnail
1200.0,2.0,2.0,NJ,"Cats,Dogs",No,Yes
661.0,1.0,1.0,CA,"Cats,Dogs",No,No
900.0,1.0,3.0,NV,"Cats,Dogs",No,No
1190.0,2.0,2.0,VA,"Cats,Dogs",No,Thumbnail
750.0,1.0,1.0,NC,"Cats,Dogs",No,Yes
756.0,1.0,1.0,GA,"Cats,Dogs",No,No
763.0,1.0,1.0,MD,"Cats,Dogs",No,No
652.0,1.0,1.0,KS,"Cats,Dogs",No,Thumbnail
425.0,1.0,1.0,VT,"Cats,Dogs",No,Thumbnail
616.0,1.0,1.0,NC,"Cats,Dogs",No,Yes
791.0,1.0,1.0,GA,"Cats,Dogs",No,Yes
800.0,1.0,1.0,MD,"Cats,Dogs",No,Yes
768.0,1.0,2.0,NC,"Cats,Dogs",No,Yes
1250.0,2.0,3.0,NC,"Cats,Dogs",No,Yes
588.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail
520.0,1.0,1.0,NE,"Cats,Dogs",No,Thumbnail
670.0,1.0,1.0,AZ,"Cats,Dogs",No,Yes
550.0,1.0,1.0,TX,"Cats,Dogs",No,Yes
1109.0,2.0,2.0,OK,"Cats,Dogs",No,No
1261.0,2.5,2.0,MD,"Cats,Dogs",No,Yes
2020.0,1.0,3.0,MO,"Cats,Dogs",No,No
1088.0,1.5,2.0,OH,"Cats,Dogs",No,Yes
715.0,1.0,1.0,CT,"Cats,Dogs",No,Thumbnail
1200.0,2.0,3.0,CA,Cats,No,Thumbnail
550.0,1.0,1.0,GA,"Cats,Dogs",No,No
788.0,1.0,1.0,GA,"Cats,Dogs",No,Thumbnail
1220.0,2.0,2.0,AZ,"Cats,Dogs",No,Yes
687.0,1.0,1.0,CA,"Cats,Dogs",No,Yes
1080.0,2.0,2.0,CA,"Cats,Dogs",No,Yes
778.0,1.0,1.0,FL,"Cats,Dogs",No,Yes
650.0,1.0,1.0,FL,"Cats,Dogs",No,Yes
1251.0,2.0,2.0,GA,"Cats,Dogs",No,Thumbnail
1139.0,2.0,3.0,TX,"Cats,Dogs",No,Yes
1500.0,2.0,4.0,IA,"Cats,Dogs",No,Thumbnail
1475.0,2.0,3.0,TX,"Cats,Dogs",No,Yes
639.0,1.0,1.0,OK,"Cats,Dogs",No,Thumbnail
1775.0,3.0,3.0,CA,"Cats,Dogs",No,Thumbnail
1010.0,2.0,2.0,CO,"Cats,Dogs",No,Yes
1016.0,2.0,2.0,AZ,"Cats,Dogs",No,Yes
956.0,2.0,2.0,WA,"Cats,Dogs",No,Yes
830.0,1.0,2.0,MD,"Cats,Dogs",No,Thumbnail
667.0,1.0,1.0,NC,"Cats,Dogs",No,Yes
920.0,1.0,1.0,VA,"Cats,Dogs",No,No
950.0,2.0,2.0,ND,"Cats,Dogs",No,Thumbnail
962.0,2.0,2.0,AZ,"Cats,Dogs",No,Thumbnail
406.0,1.0,1.0,CA,"Cats,Dogs",No,Yes
1281.0,2.0,2.0,MA,"Cats,Dogs",No,Thumbnail
900.0,1.0,2.0,MI,"Cats,Dogs",No,Yes
850.0,1.0,2.0,TX,"Cats,Dogs",No,Yes
1033.0,1.0,2.0,FL,"Cats,Dogs",No,Yes
867.0,1.0,1.0,TX,"Cats,Dogs",No,Yes
1204.0,2.0,3.0,NV,"Cats,Dogs",No,Yes
660.0,1.0,1.0,TX,"Cats,Dogs",No,Yes
788.0,1.0,1.0,NC,"Cats,Dogs",No,Yes
1024.0,2.0,2.0,TN,"Cats,Dogs",No,Yes
773.0,1.0,1.0,OH,"Cats,Dogs",No,Yes
817.0,1.0,1.0,NJ,"Cats,Dogs",No,Thumbnail
2854.0,3.0,5.0,CA,"Cats,Dogs",No,Yes
1494.0,2.5,2.0,MD,"Cats,Dogs",No,Yes
1292.0,2.0,3.0,SC,"Cats,Dogs",No,Yes
1318.0,2.0,3.0,LA,"Cats,Dogs",No,Yes
695.0,1.0,1.0,NV,"Cats,Dogs",No,Yes
910.0,1.5,2.0,MD,"Cats,Dogs",No,Yes
1256.0,2.0,3.0,TX,"Cats,Dogs",No,Thumbnail
1089.0,2.0,2.0,AZ,"Cats,Dogs",No,Yes
1327.0,2.5,2.0,KS,"Cats,Dogs",No,Yes
1358.0,2.0,2.0,NJ,"Cats,Dogs",No,Yes
1500.0,2.5,2.0,CA,Cats,No,Thumbnail
1124.0,2.0,2.0,WI,"Cats,Dogs",No,Thumbnail
1130.0,2.0,2.0,IL,"Cats,Dogs",No,Yes
819.0,1.0,1.0,WI,"Cats,Dogs",No,Thumbnail
900.0,1.0,2.0,FL,"Cats,Dogs",No,Yes
1000.0,1.0,2.0,NY,"Cats,Dogs",No,Thumbnail
708.0,1.0,1.0,OH,"Cats,Dogs",No,Thumbnail
1500.0,2.0,3.0,NY,"Cats,Dogs",No,Yes
1100.0,1.0,2.0,CO,"Cats,Dogs",No,Yes
800.0,1.0,1.0,OH,"Cats,Dogs",No,Yes
900.0,1.0,1.0,PA,"Cats,Dogs",No,Thumbnail
525.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail
479.0,1.0,1.0,VA,"Cats,Dogs",No,Thumbnail
652.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail
735.0,1.0,1.0,VA,"Cats,Dogs",No,Thumbnail
1362.0,2.0,3.0,NC,"Cats,Dogs",No,Yes
966.0,1.0,2.0,WA,"Cats,Dogs",No,Yes
961.0,1.0,1.0,LA,"Cats,Dogs",No,No
1420.0,2.0,3.0,NC,"Cats,Dogs",No,Yes
991.0,2.0,2.0,VA,"Cats,Dogs",No,Thumbnail
1572.0,1.5,3.0,MA,"Cats,Dogs",No,Yes
1069.0,2.0,2.0,KY,"Cats,Dogs",No,Yes
814.0,1.0,1.0,MO,"Cats,Dogs",No,Yes
1034.0,2.0,2.0,GA,"Cats,Dogs",No,Yes
800.0,1.0,1.0,NY,"Cats,Dogs",No,Yes
1039.0,1.0,2.0,VA,"Cats,Dogs",No,Thumbnail
786.0,1.0,1.0,FL,"Cats,Dogs",No,Yes
596.0,1.0,2.0,MD,"Cats,Dogs",No,Thumbnail
738.0,1.0,1.0,OH,"Cats,Dogs",No,Yes
894.0,1.0,1.0,IA,"Cats,Dogs",No,Thumbnail
625.0,1.0,1.0,NC,"Cats,Dogs",No,Yes
1232.0,2.0,3.0,KY,"Cats,Dogs",No,Thumbnail
770.0,1.0,1.0,OR,"Cats,Dogs",No,Yes
972.0,1.5,1.0,NJ,"Cats,Dogs",No,Yes
1075.0,1.0,2.0,OH,"Cats,Dogs",No,Yes
700.0,1.0,1.0,CO,"Cats,Dogs",No,Yes
895.0,2.0,2.0,VA,"Cats,Dogs",No,Thumbnail
900.0,1.0,1.0,CA,Cats,No,Thumbnail
739.0,1.0,1.0,WA,"Cats,Dogs",No,Yes
948.0,1.0,1.0,VA,"Cats,Dogs",No,Yes
750.0,1.0,1.0,NE,"Cats,Dogs",No,Yes
1800.0,2.0,3.0,AL,"Cats,Dogs",No,Thumbnail
769.0,1.0,1.0,NC,"Cats,Dogs",No,Thumbnail
1000.0,2.0,2.0,IL,"Cats,Dogs",No,Thumbnail
500.0,1.0,1.0,CT,Cats,No,Yes
550.0,1.0,2.0,MO,"Cats,Dogs",No,Thumbnail
1142.0,2.0,3.0,NC,"Cats,Dogs",No,Yes
1100.0,2.0,2.0,NC,"Cats,Dogs",No,Yes
720.0,1.0,1.0,KS,"Cats,Dogs",No,No
604.0,1.0,2.0,CA,"Cats,Dogs",No,Yes
625.0,1.0,1.0,VA,"Cats,Dogs",No,Thumbnail
616.0,1.0,1.0,KY,"Cats,Dogs",No,Thumbnail
1130.0,2.0,2.0,TX,"Cats,Dogs",No,Yes
682.0,1.0,1.0,NC,"Cats,Dogs",No,Thumbnail
1200.0,2.0,3.0,AZ,"Cats,Dogs",No,No
796.0,1.0,1.0,CO,"Cats,Dogs",No,Yes
900.0,2.0,2.0,CA,"Cats,Dogs",No,Yes
635.0,1.0,1.0,ND,"Cats,Dogs",No,Yes
550.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail
889.0,2.0,2.0,MO,"Cats,Dogs",No,Yes
430.0,1.0,0.0,OH,"Cats,Dogs",No,Thumbnail
1200.0,1.5,2.0,CT,"Cats,Dogs",No,Thumbnail
850.0,1.0,1.0,CA,"Cats,Dogs",No,Yes
1175.0,2.0,2.0,OH,"Cats,Dogs",No,Thumbnail
1020.0,1.0,3.0,MN,"Cats,Dogs",No,Thumbnail
728.0,1.0,1.0,NJ,"Cats,Dogs",No,Yes
1158.0,2.0,2.0,MA,"Cats,Dogs",No,Thumbnail
1094.0,2.0,2.0,KS,"Cats,Dogs",No,Thumbnail
1100.0,2.0,2.0,NJ,"Cats,Dogs",No,Yes
1325.0,2.0,2.0,AR,"Cats,Dogs",No,Thumbnail
967.0,2.0,2.0,VA,"Cats,Dogs",No,Thumbnail
680.0,1.0,1.0,CO,"Cats,Dogs",No,Yes
620.0,1.0,1.0,VA,"Cats,Dogs",No,Thumbnail
1250.0,2.0,3.0,TX,"Cats,Dogs",No,Yes
717.0,1.0,1.0,AR,"Cats,Dogs",No,Thumbnail
740.0,1.0,1.0,TX,"Cats,Dogs",No,No
1304.0,2.0,3.0,FL,"Cats,Dogs",No,Thumbnail
740.0,1.0,1.0,TX,"Cats,Dogs",No,Yes
1176.0,1.0,3.0,AZ,"Cats,Dogs",No,Thumbnail
746.0,1.0,1.0,VA,"Cats,Dogs",No,Thumbnail
924.0,2.0,2.0,VA,"Cats,Dogs",No,Thumbnail
900.0,1.0,1.0,IL,"Cats,Dogs",No,Thumbnail
1053.0,2.0,2.0,OH,"Cats,Dogs",No,Thumbnail
830.0,2.0,2.0,CA,Cats,No,No
1051.0,1.5,2.0,MD,"Cats,Dogs",No,Yes
1250.0,2.0,3.0,FL,"Cats,Dogs",No,No
528.0,1.0,1.0,NJ,"Cats,Dogs",No,Yes
993.0,2.0,2.0,OH,"Cats,Dogs",No,Yes
611.0,1.0,2.0,TX,"Cats,Dogs",No,Yes
968.0,1.0,2.0,OH,"Cats,Dogs",No,Yes
1128.0,2.5,2.0,PA,"Cats,Dogs",No,Thumbnail
1285.0,2.0,2.0,VA,"Cats,Dogs",No,Yes
613.0,1.0,1.0,CA,"Cats,Dogs",No,Yes
742.0,1.0,2.0,VT,"Cats,Dogs",No,Yes
500.0,1.0,1.0,TN,"Cats,Dogs",No,Yes
1329.0,2.0,2.0,CO,"Cats,Dogs",No,Yes
657.0,1.0,1.0,NJ,"Cats,Dogs",No,No
1024.0,1.5,2.0,NC,"Cats,Dogs",No,No
744.0,1.0,1.0,OK,"Cats,Dogs",No,Thumbnail
960.0,1.0,2.0,CT,"Cats,Dogs",No,Thumbnail
881.0,1.0,2.0,TX,"Cats,Dogs",No,Yes
925.0,2.0,2.0,KY,"Cats,Dogs",No,Yes
1083.0,2.0,2.0,NJ,"Cats,Dogs",No,Thumbnail
741.0,1.0,1.0,TX,"Cats,Dogs",No,Yes
856.0,1.0,1.0,NC,"Cats,Dogs",No,Thumbnail
750.0,1.0,1.0,NJ,"Cats,Dogs",No,Thumbnail
858.0,1.0,1.0,AZ,"Cats,Dogs",No,Yes
800.0,1.0,1.0,MD,"Cats,Dogs",No,Yes
880.0,1.0,2.0,NC,"Cats,Dogs",No,Thumbnail
400.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail
780.0,1.0,1.0,TX,"Cats,Dogs",No,Yes
1178.0,2.0,2.0,TX,"Cats,Dogs",No,Yes
1292.0,2.0,3.0,VA,"Cats,Dogs",No,Thumbnail
2500.0,2.0,6.0,MA,Cats,No,Yes
1195.0,2.0,2.0,GA,"Cats,Dogs",No,Thumbnail
890.0,1.0,2.0,CA,"Cats,Dogs",No,Yes
700.0,1.0,1.0,NY,"Cats,Dogs",No,Thumbnail
689.0,1.0,1.0,TN,"Cats,Dogs",No,Thumbnail
765.0,1.0,1.0,CA,"Cats,Dogs",No,No
1613.0,3.0,4.0,TX,"Cats,Dogs",No,Thumbnail
1400.0,2.0,3.0,UT,"Cats,Dogs",No,Thumbnail
1241.0,2.0,2.0,NJ,"Cats,Dogs",No,Yes
1073.0,2.5,2.0,NC,"Cats,Dogs",No,Thumbnail
900.0,1.0,2.0,CO,"Cats,Dogs",No,Thumbnail
828.0,1.0,1.0,GA,"Cats,Dogs",No,Yes
957.0,2.0,2.0,WA,"Cats,Dogs",No,Thumbnail
1145.0,2.0,2.0,CO,"Cats,Dogs",No,Thumbnail
697.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail
635.0,1.0,1.0,MD,"Cats,Dogs",No,Yes
720.0,1.0,1.0,MO,"Cats,Dogs",No,Yes
759.0,1.0,1.0,MA,"Cats,Dogs",No,Yes
3369.0,3.5,6.0,UT,"Cats,Dogs",No,Thumbnail
700.0,1.0,1.0,WA,"Cats,Dogs",No,Yes
850.0,1.0,1.0,FL,"Cats,Dogs",No,Thumbnail
1006.0,2.0,2.0,CO,"Cats,Dogs",No,No
600.0,1.0,2.0,MI,"Cats,Dogs",No,Yes
540.0,1.0,2.0,MN,"Cats,Dogs",No,Thumbnail
1286.0,2.0,2.0,MD,Cats,No,Yes
819.0,1.0,1.0,NJ,"Cats,Dogs",No,No
868.0,2.0,2.0,AZ,"Cats,Dogs",No,Yes
1750.0,2.0,3.0,AK,"Cats,Dogs",No,Thumbnail
1059.0,2.0,2.0,TX,"Cats,Dogs",No,No
860.0,1.0,2.0,NV,"Cats,Dogs",No,Yes
1228.0,2.0,3.0,CO,"Cats,Dogs",No,Yes
803.0,1.0,1.0,LA,"Cats,Dogs",No,No
978.0,1.5,1.0,MD,"Cats,Dogs",No,Yes
1076.0,2.0,2.0,SC,"Cats,Dogs",No,Yes
1122.0,2.0,2.0,NC,"Cats,Dogs",No,Yes
812.0,1.0,1.0,CO,"Cats,Dogs",No,Thumbnail
1160.0,2.0,2.0,TX,"Cats,Dogs",No,Yes
668.0,1.0,1.0,CA,Cats,No,Thumbnail
751.0,1.0,1.0,TX,"Cats,Dogs",No,Thumbnail
810.0,1.0,1.0,OK,"Cats,Dogs",No,Yes
840.0,1.0,2.0,IN,"Cats,Dogs",No,Yes
1104.0,2.0,2.0,CO,"Cats,Dogs",No,Yes
850.0,1.0,2.0,CA,Cats,No,Yes
1010.0,2.0,2.0,OR,"Cats,Dogs",No,Thumbnail
1275.0,2.0,3.0,OK,"Cats,Dogs",No,Yes
750.0,1.0,2.0,OH,Cats,No,Thumbnail
1121.0,2.0,2.0,NJ,"Cats,Dogs",No,Yes
605.0,1.0,1.0,CO,"Cats,Dogs",No,Yes
1179.0,2.0,2.0,CO,"Cats,Dogs",No,Yes
710.0,1.0,1.0,WA,"Cats,Dogs",No,Thumbnail
1055.0,2.0,2.0,AZ,"Cats,Dogs",No,Yes
858.0,1.0,2.0,CO,"Cats,Dogs",No,Thumbnail
817.0,1.0,1.0,MA,"Cats,Dogs",No,Thumbnail
1190.0,2.0,2.0,VA,"Cats,Dogs",No,Yes
887.0,1.0,2.0,MD,"Cats,Dogs",No,Thumbnail
1014.0,2.0,2.0,WA,"Cats,Dogs",No,Thumbnail
1192.0,2.0,2.0,MD,"Cats,Dogs",No,Yes
810.0,1.0,1.0,GA,"Cats,Dogs",No,Thumbnail
1070.0,1.5,2.0,MD,"Cats,Dogs",No,Yes
800.0,1.0,1.0,IL,"Cats,Dogs",No,Yes
1050.0,2.0,2.0,KY,"Cats,Dogs",No,Thumbnail
550.0,1.0,1.0,SC,"Cats,Dogs",No,Yes
630.0,1.0,1.0,MI,"Cats,Dogs",No,Yes
660.0,1.0,1.0,FL,"Cats,Dogs",No,Thumbnail
1111.0,2.0,2.0,OH,"Cats,Dogs",No,Thumbnail
1187.0,2.0,2.0,GA,"Cats,Dogs",No,Yes
1103.0,2.0,2.0,TX,"Cats,Dogs",No,Thumbnail
720.0,1.0,2.0,MD,"Cats,Dogs",No,Thumbnail
720.0,1.0,2.0,KS,"Cats,Dogs",No,Thumbnail
1027.0,2.0,2.0,NC,"Cats,Dogs",No,Thumbnail
1119.0,2.0,2.0,NC,"Cats,Dogs",No,Yes
791.0,1.0,2.0,MO,"Cats,Dogs",No,Thumbnail
1185.0,2.0,2.0,CO,"Cats,Dogs",No,Thumbnail
1165.0,2.0,2.0,NC,"Cats,Dogs",No,Yes
1157.0,2.0,2.0,VA,"Cats,Dogs",No,Yes
1092.0,2.0,2.0,NC,"Cats,Dogs",No,No
1200.0,2.0,2.0,NJ,"Cats,Dogs",No,Yes
1200.0,2.0,3.0,FL,"Cats,Dogs",No,Yes
689.0,1.0,1.0,WA,"Cats,Dogs",No,Thumbnail
1149.0,2.0,3.0,OH,"Cats,Dogs",No,Yes
680.0,1.0,1.0,CA,"Cats,Dogs",No,Thumbnail
851.0,1.0,1.0,GA,"Cats,Dogs",No,Yes
