price,square_feet,bathrooms,bedrooms,state,pets_allowed,fee,has_photo,state_median_price,high_price
998.0,1300.0,2.0,2.0,MI,"Cats,Dogs",No,Yes,965.0,1
1059.0,1375.0,2.0,2.0,MI,"Cats,Dogs",No,Yes,965.0,1
795.0,550.0,1.0,1.0,IL,"Cats,Dogs",No,Yes,1446.0,0
2271.0,680.0,1.0,1.0,RI,"Cats,Dogs",No,Yes,1686.5,1
905.0,657.0,1.0,1.0,TX,"Cats,Dogs",No,Yes,1149.0,0
1440.0,824.0,1.0,1.0,TX,"Cats,Dogs",No,Yes,1149.0,1
1425.0,620.0,1.0,2.0,IL,"Cats,Dogs",No,Yes,1446.0,0
1772.0,738.0,1.0,1.0,FL,"Cats,Dogs",No,Yes,1350.0,1
1753.0,1017.0,2.0,2.0,FL,"Cats,Dogs",No,Yes,1350.0,1
1768.0,1103.0,2.0,2.0,FL,"Cats,Dogs",No,Yes,1350.0,1
1560.0,798.0,1.0,1.0,FL,"Cats,Dogs",No,Yes,1350.0,1
1379.0,900.0,1.0,2.0,MD,"Cats,Dogs",No,Yes,1590.0,0
2033.0,921.0,1.0,1.0,PA,"Cats,Dogs",No,Yes,1246.0,1
1565.0,726.0,1.0,1.0,MD,"Cats,Dogs",No,Yes,1590.0,0
1001.0,1241.0,3.0,3.0,SC,Cats,No,Yes,1059.5,0
765.0,625.0,1.0,1.0,MI,"Cats,Dogs",No,Yes,965.0,0
839.0,850.0,1.0,1.0,MI,"Cats,Dogs",No,Yes,965.0,0
813.0,726.0,1.0,1.0,TX,"Cats,Dogs",No,Yes,1149.0,0
1915.0,765.0,1.0,1.0,CA,Cats,No,Yes,2195.0,0
1695.0,739.0,1.0,1.0,IL,"Cats,Dogs",No,Yes,1446.0,1
1525.0,940.0,1.0,1.0,PA,"Cats,Dogs",No,Yes,1246.0,1
1680.0,1398.0,2.0,3.0,FL,"Cats,Dogs",No,Yes,1350.0,1
1835.0,1049.0,2.0,2.0,FL,"Cats,Dogs",No,Yes,1350.0,1
1665.0,563.0,1.0,1.0,CA,"Cats,Dogs",No,Yes,2195.0,0
1485.0,1154.0,2.0,2.0,FL,"Cats,Dogs",No,Yes,1350.0,1
1727.0,1159.0,1.0,1.0,MD,"Cats,Dogs",No,Yes,1590.0,1
1160.0,656.0,1.0,2.0,MD,"Cats,Dogs",No,Yes,1590.0,0
1049.0,780.0,1.0,1.0,TX,"Cats,Dogs",No,Yes,1149.0,0
725.0,868.0,2.0,2.0,NC,"Cats,Dogs",No,Yes,1126.5,0
1955.0,609.0,1.0,1.0,PA,"Cats,Dogs",No,Yes,1246.0,1
6530.0,1494.0,2.0,3.0,NY,"Cats,Dogs",No,Yes,2000.0,1
2700.0,913.0,1.0,1.0,VA,"Cats,Dogs",No,Yes,1420.0,1
1141.0,1152.0,2.0,2.0,NC,"Cats,Dogs",No,Yes,1126.5,1
1800.0,1116.0,2.0,2.0,VA,"Cats,Dogs",No,Yes,1420.0,1
1700.0,680.0,1.0,1.0,NY,"Cats,Dogs",No,Yes,2000.0,0
1360.0,760.0,1.0,1.0,VA,"Cats,Dogs",No,Yes,1420.0,0
3795.0,1375.0,2.0,2.0,MA,"Cats,Dogs",No,Yes,2167.0,1
2665.0,1398.0,2.0,3.0,PA,"Cats,Dogs",No,Yes,1246.0,1
909.0,708.0,1.0,1.0,TX,"Cats,Dogs",No,Yes,1149.0,0
3115.0,1145.0,2.0,2.0,CA,"Cats,Dogs",No,Yes,2195.0,1
2500.0,615.0,1.0,1.0,NY,"Cats,Dogs",No,Yes,2000.0,1
1250.0,700.0,1.0,1.0,PA,"Cats,Dogs",No,Yes,1246.0,1
2430.0,728.0,1.0,1.0,NY,"Cats,Dogs",No,Yes,2000.0,1
1520.0,753.0,1.0,1.0,FL,"Cats,Dogs",No,Yes,1350.0,1
1665.0,1067.0,2.0,2.0,CA,"Cats,Dogs",No,Yes,2195.0,0
1595.0,2337.0,2.5,4.0,ID,"Cats,Dogs",No,Yes,1097.5,1
999.0,802.0,1.0,1.0,NC,"Cats,Dogs",No,Yes,1126.5,0
1321.0,1098.0,2.0,2.0,NC,"Cats,Dogs",No,Yes,1126.5,1
1118.0,907.0,1.0,1.0,NC,"Cats,Dogs",No,Yes,1126.5,0
1178.0,1114.0,2.0,2.0,NC,"Cats,Dogs",No,Yes,1126.5,1
1253.0,991.0,2.0,2.0,NC,"Cats,Dogs",No,Yes,1126.5,1
1310.0,700.0,1.0,1.0,CA,"Cats,Dogs",No,Yes,2195.0,0
1188.0,1065.0,2.0,2.0,NC,"Cats,Dogs",No,Yes,1126.5,1
1006.0,1087.0,2.0,2.0,FL,"Cats,Dogs",No,Yes,1350.0,0
2100.0,900.0,1.0,2.0,MA,"Cats,Dogs",No,Yes,2167.0,0
8710.0,3719.0,5.0,6.0,NY,"Cats,Dogs",No,Yes,2000.0,1
1600.0,1196.0,2.0,2.0,TX,"Cats,Dogs",No,Yes,1149.0,1
1042.0,1250.0,2.0,2.0,NC,"Cats,Dogs",No,Yes,1126.5,0
995.0,900.0,2.0,2.0,NC,"Cats,Dogs",No,Yes,1126.5,0
1275.0,1716.0,2.0,3.0,GA,"Cats,Dogs",No,Yes,1287.0,0
449.0,804.0,1.0,1.0,GA,"Cats,Dogs",No,Yes,1287.0,0
810.0,635.0,1.0,1.0,NC,"Cats,Dogs",No,Yes,1126.5,0
1159.0,1150.0,2.0,3.0,GA,"Cats,Dogs",No,Yes,1287.0,0
1155.0,640.0,1.0,1.0,TX,"Cats,Dogs",No,Yes,1149.0,1
995.0,545.0,1.0,2.0,WI,"Cats,Dogs",No,Yes,1150.0,0
1700.0,802.0,1.0,1.0,NC,"Cats,Dogs",No,Yes,1126.5,1
896.0,840.0,1.0,2.0,GA,"Cats,Dogs",No,Yes,1287.0,0
1417.0,1119.0,2.0,2.0,NC,"Cats,Dogs",No,Yes,1126.5,1
1200.0,763.0,1.0,1.0,NC,"Cats,Dogs",No,Yes,1126.5,1
1960.0,940.0,1.5,2.0,CA,"Cats,Dogs",No,Yes,2195.0,0
1870.0,1100.0,2.0,3.0,PA,"Cats,Dogs",No,Yes,1246.0,1
1299.0,1315.0,2.0,3.0,NC,"Cats,Dogs",No,Yes,1126.5,1
1206.0,833.0,1.0,1.0,FL,"Cats,Dogs",No,Yes,1350.0,0
1760.0,1082.0,2.0,2.0,FL,"Cats,Dogs",No,Yes,1350.0,1
1378.0,993.0,1.0,1.0,FL,"Cats,Dogs",No,Yes,1350.0,1
812.0,750.0,1.0,1.0,FL,"Cats,Dogs",No,Yes,1350.0,0
871.0,691.0,1.0,1.0,FL,"Cats,Dogs",No,Yes,1350.0,0
1355.0,500.0,1.0,2.0,CA,"Cats,Dogs",No,Yes,2195.0,0
925.0,885.0,1.0,1.0,NC,"Cats,Dogs",No,Yes,1126.5,0
740.0,800.0,1.0,1.0,FL,"Cats,Dogs",No,Yes,1350.0,0
1848.0,1044.0,2.0,2.0,CA,"Cats,Dogs",No,Yes,2195.0,0
1610.0,1536.0,2.0,3.0,NC,"Cats,Dogs",No,Yes,1126.5,1
1075.0,800.0,1.0,2.0,TX,"Cats,Dogs",No,Yes,1149.0,0
2590.0,972.0,2.0,2.0,NY,"Cats,Dogs",No,Yes,2000.0,1
930.0,610.0,1.0,1.0,GA,"Cats,Dogs",No,Yes,1287.0,0
1148.0,1050.0,2.0,2.0,GA,"Cats,Dogs",No,Yes,1287.0,0
1295.0,986.0,2.0,2.0,OR,"Cats,Dogs",No,Yes,1299.0,0
1245.0,827.0,1.0,2.0,OR,"Cats,Dogs",No,Yes,1299.0,0
1445.0,1444.0,2.0,3.0,NC,"Cats,Dogs",No,Yes,1126.5,1
1360.0,1200.0,2.0,2.0,GA,"Cats,Dogs",No,Yes,1287.0,1
1936.0,1187.0,2.0,2.0,GA,"Cats,Dogs",No,Yes,1287.0,1
1700.0,908.0,2.0,2.0,NC,"Cats,Dogs",No,Yes,1126.5,1
1279.0,755.0,1.0,1.0,TX,"Cats,Dogs",No,Yes,1149.0,1
1175.0,1100.0,2.0,2.0,GA,"Cats,Dogs",No,Yes,1287.0,0
6615.0,1400.0,2.0,2.0,NY,"Cats,Dogs",No,Yes,2000.0,1
739.0,711.0,1.0,2.0,FL,"Cats,Dogs",No,Yes,1350.0,0
1094.0,1206.0,1.5,2.0,NC,"Cats,Dogs",No,Yes,1126.5,0
1185.0,1138.0,2.0,2.0,FL,"Cats,Dogs",No,Yes,1350.0,0
1345.0,1114.0,2.0,2.0,GA,"Cats,Dogs",No,Thumbnail,1287.0,1
1450.0,843.0,1.0,1.0,VA,"Cats,Dogs",No,Yes,1420.0,1
995.0,1127.0,2.0,2.0,GA,"Cats,Dogs",No,Yes,1287.0,0
965.0,855.0,1.0,1.0,TN,"Cats,Dogs",No,Yes,1085.0,0
1015.0,1050.0,2.0,2.0,TN,"Cats,Dogs",No,Yes,1085.0,0
1330.0,1393.0,2.5,2.0,GA,"Cats,Dogs",No,Yes,1287.0,1
962.0,892.0,1.0,1.0,NC,"Cats,Dogs",No,Yes,1126.5,0
615.0,569.0,1.0,1.0,IA,"Cats,Dogs",No,Yes,847.5,0
1072.0,926.0,1.5,1.0,NC,"Cats,Dogs",No,Yes,1126.5,0
1375.0,1236.0,2.0,3.0,NC,"Cats,Dogs",No,Yes,1126.5,1
1178.0,556.0,1.0,2.0,VA,"Cats,Dogs",No,Yes,1420.0,0
1475.0,556.0,1.0,2.0,VA,"Cats,Dogs",No,Yes,1420.0,1
1585.0,767.0,1.0,1.0,VA,"Cats,Dogs",No,Yes,1420.0,1
1166.0,1285.0,2.0,2.0,GA,"Cats,Dogs",No,Yes,1287.0,0
1335.0,1012.0,2.0,2.0,AZ,"Cats,Dogs",No,Yes,1096.5,1
505.0,600.0,1.0,1.0,IA,Cats,No,Yes,847.5,0
931.0,945.0,2.0,2.0,TN,"Cats,Dogs",No,Yes,1085.0,0
1210.0,1002.0,1.5,2.0,UT,"Cats,Dogs",No,Yes,1179.0,1
1395.0,1142.0,2.0,3.0,NC,"Cats,Dogs",No,Yes,1126.5,1
710.0,500.0,1.0,1.0,IA,"Cats,Dogs",No,Yes,847.5,0
1002.0,1047.0,2.0,2.0,TN,"Cats,Dogs",No,Yes,1085.0,0
2095.0,698.0,1.0,1.0,UT,"Cats,Dogs",No,Yes,1179.0,1
1366.0,450.0,1.0,2.0,VA,"Cats,Dogs",No,Yes,1420.0,0
925.0,1044.0,2.0,2.0,GA,"Cats,Dogs",No,Yes,1287.0,0
1125.0,635.0,1.0,1.0,AZ,"Cats,Dogs",No,Yes,1096.5,1
710.0,900.0,2.0,2.0,NC,"Cats,Dogs",No,Yes,1126.5,0
1965.0,890.0,1.0,2.0,VA,"Cats,Dogs",No,Yes,1420.0,1
989.0,885.0,1.0,1.0,NC,"Cats,Dogs",No,Yes,1126.5,0
1039.0,885.0,1.0,1.0,NC,"Cats,Dogs",No,Yes,1126.5,0
1600.0,1540.0,2.0,3.0,NC,"Cats,Dogs",No,Yes,1126.5,1
928.0,1064.0,2.0,2.0,AZ,"Cats,Dogs",No,Yes,1096.5,0
1135.0,1004.0,2.0,2.0,UT,"Cats,Dogs",No,Yes,1179.0,0
929.0,800.0,1.0,1.0,UT,"Cats,Dogs",No,Yes,1179.0,0
1099.0,1185.0,2.0,2.0,GA,"Cats,Dogs",No,Yes,1287.0,0
1848.0,847.0,1.0,1.0,VA,"Cats,Dogs",No,Yes,1420.0,1
813.0,850.0,1.0,1.0,NC,"Cats,Dogs",No,Yes,1126.5,0
1585.0,1090.0,2.0,2.0,AZ,"Cats,Dogs",No,Yes,1096.5,1
1469.0,849.0,2.0,2.0,AZ,"Cats,Dogs",No,Yes,1096.5,1
849.0,986.0,1.0,1.0,NC,"Cats,Dogs",No,Yes,1126.5,0
1270.0,1464.0,2.0,3.0,TN,"Cats,Dogs",No,Yes,1085.0,1
1127.0,1222.0,2.0,2.0,TN,"Cats,Dogs",No,Yes,1085.0,1
1225.0,1464.0,2.0,3.0,TN,"Cats,Dogs",No,Yes,1085.0,1
1225.0,1153.0,2.0,2.0,AZ,"Cats,Dogs",No,Yes,1096.5,1
1887.0,739.0,1.0,1.0,VA,"Cats,Dogs",No,Yes,1420.0,1
1275.0,675.0,1.0,1.0,MO,"Cats,Dogs",No,Yes,950.0,1
500.0,800.0,1.0,2.0,TN,"Cats,Dogs",No,Yes,1085.0,0
3291.0,1051.0,2.0,2.0,VA,"Cats,Dogs",No,Yes,1420.0,1
669.0,680.0,2.0,1.0,TN,"Cats,Dogs",No,Yes,1085.0,0
550.0,750.0,1.0,2.0,NC,"Cats,Dogs",No,Yes,1126.5,0
945.0,912.0,2.0,2.0,AZ,"Cats,Dogs",No,Yes,1096.5,0
1996.0,798.0,1.0,1.0,VA,"Cats,Dogs",No,Yes,1420.0,1
2656.0,1293.0,2.0,2.0,VA,"Cats,Dogs",No,Yes,1420.0,1
984.0,900.0,1.0,1.0,TN,"Cats,Dogs",No,Yes,1085.0,0
2309.0,750.0,1.0,1.0,CA,"Cats,Dogs",No,Yes,2195.0,1
890.0,878.0,2.0,2.0,AZ,"Cats,Dogs",No,Yes,1096.5,0
1251.0,849.0,1.0,1.0,GA,"Cats,Dogs",No,Yes,1287.0,0
918.0,960.0,1.0,2.0,TN,"Cats,Dogs",No,Yes,1085.0,0
1199.0,1017.0,2.0,2.0,UT,"Cats,Dogs",No,Yes,1179.0,1
748.0,700.0,1.0,1.0,TN,"Cats,Dogs",No,Yes,1085.0,0
1125.0,1211.0,2.0,2.0,NC,"Cats,Dogs",No,Yes,1126.5,0
3100.0,576.0,2.0,2.0,VA,"Cats,Dogs",No,Yes,1420.0,1
1759.0,1015.0,1.0,2.0,VA,"Cats,Dogs",No,Yes,1420.0,1
2357.0,689.0,1.0,1.0,VA,"Cats,Dogs",No,Yes,1420.0,1
886.0,1220.0,2.0,2.0,GA,"Cats,Dogs",No,Yes,1287.0,0
2947.0,1149.0,2.0,2.0,CA,"Cats,Dogs",No,Yes,2195.0,1
1390.0,1152.0,2.0,2.0,TX,"Cats,Dogs",No,Yes,1149.0,1
1175.0,954.0,2.0,2.0,TX,"Cats,Dogs",No,Yes,1149.0,1
1396.0,1168.0,2.0,3.0,TX,"Cats,Dogs",No,Yes,1149.0,1
1729.0,724.0,1.0,1.0,CA,"Cats,Dogs",No,Yes,2195.0,0
915.0,823.0,1.0,1.0,NC,"Cats,Dogs",No,Yes,1126.5,0
2375.0,1220.0,2.0,3.0,CA,"Cats,Dogs",No,Yes,2195.0,1
650.0,675.0,1.0,1.0,IN,"Cats,Dogs",No,Yes,807.5,0
2790.0,1292.0,2.0,3.0,VA,"Cats,Dogs",No,Yes,1420.0,1
795.0,774.0,1.0,1.0,TX,"Cats,Dogs",No,Yes,1149.0,0
2700.0,763.0,1.0,1.0,CA,"Cats,Dogs",No,Yes,2195.0,1
1580.0,1174.0,2.0,2.0,AZ,"Cats,Dogs",No,Yes,1096.5,1
687.0,910.0,1.0,2.0,AZ,"Cats,Dogs",No,Yes,1096.5,0
1280.0,973.0,2.0,2.0,TX,"Cats,Dogs",No,Yes,1149.0,1
650.0,800.0,1.0,1.0,TX,"Cats,Dogs",No,Yes,1149.0,0
1326.0,1075.0,2.0,2.0,FL,"Cats,Dogs",No,Yes,1350.0,0
1100.0,950.0,2.0,2.0,TN,"Cats,Dogs",No,Yes,1085.0,1
915.0,991.0,2.0,2.0,TN,"Cats,Dogs",No,Yes,1085.0,0
1495.0,1946.0,3.0,4.0,NC,"Cats,Dogs",No,Yes,1126.5,1
1215.0,1166.0,2.0,2.0,GA,"Cats,Dogs",No,Yes,1287.0,0
835.0,648.0,1.0,2.0,NC,"Cats,Dogs",No,Yes,1126.5,0
1703.0,1283.0,2.0,2.0,TX,"Cats,Dogs",No,Yes,1149.0,1
1635.0,652.0,1.0,1.0,VA,"Cats,Dogs",No,Yes,1420.0,1
1538.0,1202.0,2.0,2.0,TX,"Cats,Dogs",No,Yes,1149.0,1
1560.0,1192.0,2.0,2.0,GA,"Cats,Dogs",No,Yes,1287.0,1
964.0,625.0,1.0,1.0,GA,"Cats,Dogs",No,Yes,1287.0,0
890.0,550.0,1.0,2.0,GA,"Cats,Dogs",No,Yes,1287.0,0
1040.0,1245.0,1.0,2.0,GA,"Cats,Dogs",No,Yes,1287.0,0
1192.0,1149.0,2.0,2.0,GA,"Cats,Dogs",No,Yes,1287.0,0
1316.0,1061.0,2.0,2.0,GA,"Cats,Dogs",No,Yes,1287.0,1
1090.0,719.0,1.0,1.0,TX,"Cats,Dogs",No,Yes,1149.0,0
1670.0,745.0,1.0,1.0,TN,"Cats,Dogs",No,Yes,1085.0,1
1640.0,640.0,1.0,1.0,TN,"Cats,Dogs",No,Yes,1085.0,1
2720.0,1251.0,2.0,2.0,TN,"Cats,Dogs",No,Yes,1085.0,1
1809.0,771.0,1.0,1.0,CA,"Cats,Dogs",No,Yes,2195.0,0
1624.0,856.0,1.0,1.0,FL,"Cats,Dogs",No,Yes,1350.0,1
1595.0,689.0,1.0,1.0,TN,"Cats,Dogs",No,Yes,1085.0,1
2021.0,1078.0,2.0,2.0,NC,"Cats,Dogs",No,Yes,1126.5,1
1355.0,1233.0,2.0,3.0,TX,"Cats,Dogs",No,Yes,1149.0,1
2605.0,933.0,1.0,2.0,CA,"Cats,Dogs",No,Yes,2195.0,1
925.0,300.0,1.0,0.0,CA,"Cats,Dogs",No,Yes,2195.0,0
1155.0,663.0,1.0,1.0,TX,"Cats,Dogs",No,Yes,1149.0,1
1105.0,1210.0,2.0,2.0,GA,"Cats,Dogs",No,Yes,1287.0,0
1108.0,1050.0,2.0,2.0,TN,"Cats,Dogs",No,Yes,1085.0,1
710.0,709.0,1.0,1.0,AL,"Cats,Dogs",No,Yes,950.0,0
2025.0,954.0,2.0,2.0,FL,"Cats,Dogs",No,Yes,1350.0,1
985.0,828.0,1.0,1.0,GA,"Cats,Dogs",No,Yes,1287.0,0
2185.0,980.0,2.0,2.0,FL,"Cats,Dogs",No,Yes,1350.0,1
942.0,811.0,1.0,2.0,NC,"Cats,Dogs",No,Yes,1126.5,0
820.0,986.0,2.0,2.0,NC,"Cats,Dogs",No,Yes,1126.5,0
3371.0,1404.0,2.0,3.0,FL,"Cats,Dogs",No,Yes,1350.0,1
1685.0,1294.0,2.0,3.0,MN,Cats,No,Yes,1305.0,1
2650.0,779.0,1.0,1.0,CA,"Cats,Dogs",No,Yes,2195.0,1
692.0,740.0,1.0,2.0,IN,"Cats,Dogs",No,Yes,807.5,0
1615.0,971.0,1.0,2.0,MD,"Cats,Dogs",No,Yes,1590.0,1
700.0,520.0,1.0,3.0,IN,"Cats,Dogs",No,Yes,807.5,0
995.0,800.0,1.0,2.0,MN,Cats,No,Yes,1305.0,0
1595.0,1698.0,2.0,3.0,TN,"Cats,Dogs",No,Yes,1085.0,1
1475.0,968.0,2.0,2.0,GA,"Cats,Dogs",No,Yes,1287.0,1
1444.0,1513.0,2.5,3.0,GA,"Cats,Dogs",No,Yes,1287.0,1
940.0,1095.0,2.0,2.0,AL,"Cats,Dogs",No,Yes,950.0,0
2244.0,1086.0,2.0,2.0,CA,"Cats,Dogs",No,Yes,2195.0,1
1035.0,465.0,1.0,2.0,MN,"Cats,Dogs",No,Yes,1305.0,0
3711.0,760.0,1.0,1.0,CA,"Cats,Dogs",No,Yes,2195.0,1
1224.0,855.0,1.0,1.0,NC,"Cats,Dogs",No,Yes,1126.5,1
1888.0,876.0,1.0,1.0,TX,"Cats,Dogs",No,Yes,1149.0,1
1737.0,805.0,1.0,1.0,TX,"Cats,Dogs",No,Yes,1149.0,1
995.0,600.0,2.0,1.0,MN,Cats,No,Yes,1305.0,0
945.0,806.0,1.0,2.0,MD,"Cats,Dogs",No,Yes,1590.0,0
1600.0,2160.0,1.5,3.0,NY,"Cats,Dogs",No,Yes,2000.0,0
1495.0,1110.0,2.0,2.0,GA,"Cats,Dogs",No,Yes,1287.0,1
3300.0,750.0,1.0,1.0,CA,Cats,No,Yes,2195.0,1
1187.0,948.0,1.0,1.0,MN,"Cats,Dogs",No,Yes,1305.0,0
1105.0,1000.0,1.0,1.0,NY,"Cats,Dogs",No,Yes,2000.0,0
1258.0,950.0,1.0,1.0,MN,"Cats,Dogs",No,Yes,1305.0,0
995.0,420.0,1.0,2.0,MD,"Cats,Dogs",No,Yes,1590.0,0
1445.0,1189.0,2.0,2.0,AL,"Cats,Dogs",No,Yes,950.0,1
1053.0,824.0,2.0,2.0,SC,"Cats,Dogs",No,Yes,1059.5,0
1820.0,1700.0,2.0,4.0,MN,"Cats,Dogs",No,Yes,1305.0,1
1485.0,835.0,1.0,2.0,MN,"Cats,Dogs",No,Yes,1305.0,1
850.0,790.0,1.0,1.0,IL,"Cats,Dogs",No,Yes,1446.0,0
580.0,550.0,1.0,1.0,IL,"Cats,Dogs",No,Yes,1446.0,0
4200.0,1917.0,2.0,2.0,FL,"Cats,Dogs",No,Yes,1350.0,1
990.0,1057.0,2.0,2.0,SC,"Cats,Dogs",No,Yes,1059.5,0
840.0,1004.0,2.0,2.0,SC,"Cats,Dogs",No,Yes,1059.5,0
1130.0,630.0,1.0,1.0,MN,"Cats,Dogs",No,Yes,1305.0,0
2030.0,535.0,1.0,1.0,CA,"Cats,Dogs",No,Yes,2195.0,0
905.0,895.0,1.0,1.0,IL,"Cats,Dogs",No,Yes,1446.0,0
1403.0,962.0,1.0,1.0,MN,"Cats,Dogs",No,Yes,1305.0,1
1047.0,993.0,2.0,2.0,SC,"Cats,Dogs",No,Yes,1059.5,0
890.0,900.0,1.0,2.0,CA,"Cats,Dogs",No,Yes,2195.0,0
1030.0,1200.0,1.5,2.0,NY,"Cats,Dogs",No,Yes,2000.0,0
1219.0,425.0,1.0,1.0,MN,"Cats,Dogs",No,Yes,1305.0,0
1796.0,827.0,1.0,1.0,MD,"Cats,Dogs",No,Yes,1590.0,1
900.0,871.0,1.0,2.0,CA,"Cats,Dogs",No,Yes,2195.0,0
1104.0,912.0,2.0,2.0,SC,"Cats,Dogs",No,Yes,1059.5,1
810.0,694.0,1.0,2.0,IL,"Cats,Dogs",No,Yes,1446.0,0
894.0,800.0,1.0,1.0,SC,"Cats,Dogs",No,Yes,1059.5,0
2072.0,613.0,1.0,1.0,IL,"Cats,Dogs",No,Yes,1446.0,1
1440.0,1232.0,2.0,3.0,SC,"Cats,Dogs",No,Yes,1059.5,1
2155.0,945.0,2.0,2.0,FL,"Cats,Dogs",No,Yes,1350.0,1
1380.0,858.0,1.0,2.0,IL,"Cats,Dogs",No,Yes,1446.0,0
1797.0,800.0,1.0,1.0,IL,"Cats,Dogs",No,Yes,1446.0,1
1240.0,700.0,1.0,1.0,IL,"Cats,Dogs",No,Yes,1446.0,0
1714.0,724.0,1.0,1.0,MD,"Cats,Dogs",No,Yes,1590.0,1
1665.0,680.0,1.0,1.0,CA,"Cats,Dogs",No,Yes,2195.0,0
1426.0,973.0,2.0,2.0,MI,"Cats,Dogs",No,Yes,965.0,1
1135.0,972.0,1.0,1.0,TX,"Cats,Dogs",No,Yes,1149.0,0
2290.0,1207.0,1.0,1.0,IL,"Cats,Dogs",No,Yes,1446.0,1
760.0,550.0,1.0,1.0,IL,"Cats,Dogs",No,Yes,1446.0,0
2405.0,719.0,1.0,1.0,CA,"Cats,Dogs",No,Yes,2195.0,1
664.0,632.0,1.0,1.0,SC,"Cats,Dogs",No,Yes,1059.5,0
1155.0,748.0,1.0,1.0,TX,"Cats,Dogs",No,Yes,1149.0,1
2295.0,1164.0,2.5,2.0,CA,"Cats,Dogs",No,Yes,2195.0,1
1415.0,1163.0,2.0,2.0,SC,"Cats,Dogs",No,Yes,1059.5,1
1516.0,588.0,1.0,2.0,MD,"Cats,Dogs",No,Yes,1590.0,0
2070.0,912.0,2.0,2.0,MD,"Cats,Dogs",No,Yes,1590.0,1
3600.0,3386.0,3.0,4.0,FL,"Cats,Dogs",No,Yes,1350.0,1
1025.0,402.0,1.0,1.0,IL,"Cats,Dogs",No,Yes,1446.0,0
2075.0,818.0,1.0,1.0,CA,"Cats,Dogs",No,Yes,2195.0,0
2281.0,966.0,1.0,2.0,CA,"Cats,Dogs",No,Yes,2195.0,1
1682.0,1201.0,2.0,2.0,FL,"Cats,Dogs",No,Yes,1350.0,1
2095.0,1254.0,2.0,2.0,TX,"Cats,Dogs",No,Yes,1149.0,1
805.0,1176.0,2.0,2.0,MI,"Cats,Dogs",No,Yes,965.0,0
725.0,750.0,1.0,2.0,IL,"Cats,Dogs",No,Yes,1446.0,0
3000.0,1400.0,1.0,2.0,RI,"Cats,Dogs",No,Yes,1686.5,1
2125.0,1322.0,2.0,3.0,FL,"Cats,Dogs",No,Yes,1350.0,1
3610.0,904.0,2.0,2.0,NY,"Cats,Dogs",No,Yes,2000.0,1
1429.0,1335.0,2.0,2.0,TX,"Cats,Dogs",No,Yes,1149.0,1
1195.0,850.0,1.0,1.0,FL,"Cats,Dogs",No,Yes,1350.0,0
1189.0,800.0,1.0,1.0,TX,"Cats,Dogs",No,Yes,1149.0,1
1150.0,850.0,1.0,1.0,IL,"Cats,Dogs",No,Yes,1446.0,0
1058.0,900.0,2.0,2.0,SC,"Cats,Dogs",No,Yes,1059.5,0
1699.0,800.0,1.0,1.0,NY,"Cats,Dogs",No,Yes,2000.0,0
2650.0,843.0,1.0,1.0,CA,Cats,No,Yes,2195.0,1
1845.0,517.0,1.0,1.0,IL,"Cats,Dogs",No,Yes,1446.0,1
2365.0,570.0,1.0,2.0,IL,"Cats,Dogs",No,Yes,1446.0,1
895.0,1000.0,1.5,2.0,MI,"Cats,Dogs",No,Yes,965.0,0
2400.0,1068.0,2.0,2.0,IL,"Cats,Dogs",No,Yes,1446.0,1
1040.0,697.0,1.0,1.0,IL,"Cats,Dogs",No,Yes,1446.0,0
1234.0,744.0,1.0,2.0,PA,"Cats,Dogs",No,Yes,1246.0,0
3000.0,1200.0,1.0,2.0,NY,"Cats,Dogs",No,Yes,2000.0,1
1245.0,892.0,1.0,1.0,FL,"Cats,Dogs",No,Yes,1350.0,0
609.0,805.0,1.0,1.0,MI,"Cats,Dogs",No,Yes,965.0,0
795.0,950.0,1.0,2.0,MI,"Cats,Dogs",No,Yes,965.0,0
955.0,900.0,1.0,2.0,MI,"Cats,Dogs",No,Yes,965.0,0
729.0,639.0,1.0,1.0,TX,"Cats,Dogs",No,Yes,1149.0,0
2000.0,609.0,1.0,1.0,PA,"Cats,Dogs",No,Yes,1246.0,1
1400.0,450.0,1.0,1.0,PA,"Cats,Dogs",No,Yes,1246.0,1
1315.0,815.0,1.0,1.0,IL,"Cats,Dogs",No,Yes,1446.0,0
1995.0,982.0,2.0,2.0,VA,"Cats,Dogs",No,Yes,1420.0,1
1792.0,1116.0,2.0,2.0,VA,"Cats,Dogs",No,Yes,1420.0,1
1540.0,1223.0,2.0,2.0,NC,"Cats,Dogs",No,Yes,1126.5,1
1220.0,1144.0,2.0,2.0,FL,"Cats,Dogs",No,Yes,1350.0,0
1095.0,1053.0,1.0,2.0,FL,"Cats,Dogs",No,Yes,1350.0,0
900.0,530.0,1.0,2.0,PA,"Cats,Dogs",No,Yes,1246.0,0
2571.0,1063.0,2.0,2.0,CA,"Cats,Dogs",No,Yes,2195.0,1
2150.0,784.0,1.0,1.0,NY,"Cats,Dogs",No,Yes,2000.0,1
1216.0,1167.0,2.0,2.0,NC,"Cats,Dogs",No,Yes,1126.5,1
750.0,1000.0,1.0,2.0,FL,"Cats,Dogs",No,Yes,1350.0,0
590.0,680.0,1.0,2.0,NC,"Cats,Dogs",No,Yes,1126.5,0
805.0,625.0,1.0,1.0,TX,"Cats,Dogs",No,Yes,1149.0,0
